product_code_final,Moneda,CantidadPlazo,t,prepagoRDM
3,DOLARES,48,18,2.20E-63
3,DOLARES,48,19,2.20E-63
3,DOLARES,48,20,2.19E-63
3,DOLARES,48,21,2.18E-63
3,DOLARES,48,22,2.17E-63
3,DOLARES,48,23,2.16E-63
3,DOLARES,48,24,2.15E-63
3,DOLARES,48,25,2.14E-63
3,DOLARES,48,26,2.12E-63
3,DOLARES,48,27,2.11E-63
3,DOLARES,48,28,2.10E-63
3,DOLARES,48,29,2.09E-63
3,DOLARES,48,30,2.07E-63
3,DOLARES,48,31,2.07E-63
3,DOLARES,48,32,2.06E-63
3,DOLARES,48,33,2.05E-63
3,DOLARES,48,34,2.05E-63
3,DOLARES,48,35,2.05E-63
3,DOLARES,48,36,2.05E-63
3,DOLARES,48,37,2.05E-63
3,DOLARES,48,38,2.06E-63
3,DOLARES,48,39,2.06E-63
3,DOLARES,48,40,2.08E-63
3,DOLARES,48,41,2.09E-63
3,DOLARES,48,42,2.11E-63
3,DOLARES,48,43,2.13E-63
3,DOLARES,48,44,2.15E-63
3,DOLARES,48,45,2.17E-63
3,DOLARES,48,46,2.20E-63
3,DOLARES,48,47,2.23E-63
3,DOLARES,48,48,2.26E-63
3,DOLARES,48,49,2.29E-63
3,DOLARES,48,50,0
3,DOLARES,48,51,0
3,DOLARES,48,52,0
3,DOLARES,48,53,0
3,DOLARES,48,54,0
3,DOLARES,48,55,0
3,DOLARES,48,56,0
3,DOLARES,48,57,0
3,DOLARES,48,58,0
3,DOLARES,48,59,0
3,DOLARES,48,60,0
3,DOLARES,48,61,0
3,DOLARES,48,62,0
3,DOLARES,48,63,0
3,DOLARES,48,64,0
3,DOLARES,48,65,0
3,DOLARES,48,66,0
3,DOLARES,48,67,0
3,DOLARES,48,68,0
3,DOLARES,48,69,0
3,DOLARES,48,70,0
3,DOLARES,48,71,0
3,DOLARES,48,72,0
3,DOLARES,48,73,0
3,DOLARES,48,74,0
3,DOLARES,48,75,0
3,DOLARES,48,76,0
3,DOLARES,48,77,0
3,DOLARES,48,78,0
3,DOLARES,48,79,0
3,DOLARES,48,80,0
3,DOLARES,48,81,0
3,DOLARES,48,82,0
3,DOLARES,48,83,0
3,DOLARES,48,84,0
3,DOLARES,48,85,0
3,DOLARES,48,86,0
3,DOLARES,48,87,0
3,DOLARES,48,88,0
3,DOLARES,48,89,0
3,DOLARES,48,90,0
3,DOLARES,48,91,0
3,DOLARES,48,92,0
3,DOLARES,48,93,0
3,DOLARES,48,94,0
3,DOLARES,48,95,0
3,DOLARES,48,96,0
3,DOLARES,48,97,0
3,DOLARES,48,98,0
3,DOLARES,48,99,0
3,DOLARES,48,100,0
3,DOLARES,48,101,0
3,DOLARES,48,102,0
3,DOLARES,48,103,0
3,DOLARES,48,104,0
3,DOLARES,48,105,0
3,DOLARES,48,106,0
3,DOLARES,48,107,0
3,DOLARES,48,108,0
3,DOLARES,48,109,0
3,DOLARES,48,110,0
3,DOLARES,48,111,0
3,DOLARES,48,112,0
3,DOLARES,48,113,0
3,DOLARES,48,114,0
3,DOLARES,48,115,0
3,DOLARES,48,116,0
3,DOLARES,48,117,0
3,DOLARES,48,118,0
3,DOLARES,48,119,0
3,DOLARES,48,120,0
3,DOLARES,48,121,0
3,DOLARES,48,122,0
3,DOLARES,48,123,0
3,DOLARES,48,124,0
3,DOLARES,48,125,0
3,DOLARES,48,126,0
3,DOLARES,48,127,0
3,DOLARES,48,128,0
3,DOLARES,48,129,0
3,DOLARES,48,130,0
3,DOLARES,48,131,0
3,DOLARES,48,132,0
3,DOLARES,48,133,0
3,DOLARES,48,134,0
3,DOLARES,48,135,0
3,DOLARES,48,136,0
3,DOLARES,48,137,0
3,DOLARES,48,138,0
3,DOLARES,48,139,0
3,DOLARES,48,140,0
3,DOLARES,48,141,0
3,DOLARES,48,142,0
3,DOLARES,48,143,0
3,DOLARES,48,144,0
3,DOLARES,60,1,0
3,DOLARES,60,2,1.35E-63
3,DOLARES,60,3,1.48E-63
3,DOLARES,60,4,1.60E-63
3,DOLARES,60,5,1.70E-63
3,DOLARES,60,6,1.79E-63
3,DOLARES,60,7,1.87E-63
3,DOLARES,60,8,1.94E-63
3,DOLARES,60,9,2.00E-63
3,DOLARES,60,10,2.05E-63
3,DOLARES,60,11,2.09E-63
3,DOLARES,60,12,2.12E-63
3,DOLARES,60,13,2.15E-63
3,DOLARES,60,14,2.17E-63
3,DOLARES,60,15,2.18E-63
3,DOLARES,60,16,2.19E-63
3,DOLARES,60,17,2.20E-63
3,DOLARES,60,18,2.20E-63
3,DOLARES,60,19,2.20E-63
3,DOLARES,60,20,2.19E-63
3,DOLARES,60,21,2.18E-63
3,DOLARES,60,22,2.17E-63
3,DOLARES,60,23,2.16E-63
3,DOLARES,60,24,2.15E-63
3,DOLARES,60,25,2.14E-63
3,DOLARES,60,26,2.12E-63
3,DOLARES,60,27,2.11E-63
3,DOLARES,60,28,2.10E-63
3,DOLARES,60,29,2.09E-63
3,DOLARES,60,30,2.07E-63
3,DOLARES,60,31,2.07E-63
3,DOLARES,60,32,2.06E-63
3,DOLARES,60,33,2.05E-63
3,DOLARES,60,34,2.05E-63
3,DOLARES,60,35,2.05E-63
3,DOLARES,60,36,2.05E-63
3,DOLARES,60,37,2.05E-63
3,DOLARES,60,38,2.06E-63
3,DOLARES,60,39,2.06E-63
3,DOLARES,60,40,2.08E-63
3,DOLARES,60,41,2.09E-63
3,DOLARES,60,42,2.11E-63
3,DOLARES,60,43,2.13E-63
3,DOLARES,60,44,2.15E-63
3,DOLARES,60,45,2.17E-63
3,DOLARES,60,46,2.20E-63
3,DOLARES,60,47,2.23E-63
3,DOLARES,60,48,2.26E-63
3,DOLARES,60,49,2.29E-63
3,DOLARES,60,50,2.33E-63
3,DOLARES,60,51,2.36E-63
3,DOLARES,60,52,2.40E-63
3,DOLARES,60,53,2.44E-63
3,DOLARES,60,54,2.48E-63
3,DOLARES,60,55,2.52E-63
3,DOLARES,60,56,2.57E-63
3,DOLARES,60,57,2.61E-63
3,DOLARES,60,58,2.65E-63
3,DOLARES,60,59,2.69E-63
3,DOLARES,60,60,2.73E-63
3,DOLARES,60,61,2.76E-63
3,DOLARES,60,62,0
3,DOLARES,60,63,0
3,DOLARES,60,64,0
3,DOLARES,60,65,0
3,DOLARES,60,66,0
3,DOLARES,60,67,0
3,DOLARES,60,68,0
3,DOLARES,60,69,0
3,DOLARES,60,70,0
3,DOLARES,60,71,0
3,DOLARES,60,72,0
3,DOLARES,60,73,0
3,DOLARES,60,74,0
3,DOLARES,60,75,0
3,DOLARES,60,76,0
3,DOLARES,60,77,0
3,DOLARES,60,78,0
3,DOLARES,60,79,0
3,DOLARES,60,80,0
3,DOLARES,60,81,0
3,DOLARES,60,82,0
3,DOLARES,60,83,0
3,DOLARES,60,84,0
3,DOLARES,60,85,0
3,DOLARES,60,86,0
3,DOLARES,60,87,0
3,DOLARES,60,88,0
3,DOLARES,60,89,0
3,DOLARES,60,90,0
3,DOLARES,60,91,0
3,DOLARES,60,92,0
3,DOLARES,60,93,0
3,DOLARES,60,94,0
3,DOLARES,60,95,0
3,DOLARES,60,96,0
3,DOLARES,60,97,0
3,DOLARES,60,98,0
3,DOLARES,60,99,0
3,DOLARES,60,100,0
3,DOLARES,60,101,0
3,DOLARES,60,102,0
3,DOLARES,60,103,0
3,DOLARES,60,104,0
3,DOLARES,60,105,0
3,DOLARES,60,106,0
3,DOLARES,60,107,0
3,DOLARES,60,108,0
3,DOLARES,60,109,0
3,DOLARES,60,110,0
3,DOLARES,60,111,0
3,DOLARES,60,112,0
3,DOLARES,60,113,0
3,DOLARES,60,114,0
3,DOLARES,60,115,0
3,DOLARES,60,116,0
3,DOLARES,60,117,0
3,DOLARES,60,118,0
3,DOLARES,60,119,0
3,DOLARES,60,120,0
3,DOLARES,60,121,0
3,DOLARES,60,122,0
3,DOLARES,60,123,0
3,DOLARES,60,124,0
3,DOLARES,60,125,0
3,DOLARES,60,126,0
3,DOLARES,60,127,0
3,DOLARES,60,128,0
3,DOLARES,60,129,0
3,DOLARES,60,130,0
3,DOLARES,60,131,0
3,DOLARES,60,132,0
3,DOLARES,60,133,0
3,DOLARES,60,134,0
3,DOLARES,60,135,0
3,DOLARES,60,136,0
3,DOLARES,60,137,0
3,DOLARES,60,138,0
3,DOLARES,60,139,0
3,DOLARES,60,140,0
3,DOLARES,60,141,0
3,DOLARES,60,142,0
3,DOLARES,60,143,0
3,DOLARES,60,144,0
3,DOLARES,72,1,0
3,DOLARES,72,2,1.35E-63
3,DOLARES,72,3,1.48E-63
3,DOLARES,72,4,1.60E-63
3,DOLARES,72,5,1.70E-63
3,DOLARES,72,6,1.79E-63
3,DOLARES,72,7,1.87E-63
3,DOLARES,72,8,1.94E-63
3,DOLARES,72,9,2.00E-63
3,DOLARES,72,10,2.05E-63
3,DOLARES,72,11,2.09E-63
3,DOLARES,72,12,2.12E-63
3,DOLARES,72,13,2.15E-63
3,DOLARES,72,14,2.17E-63
3,DOLARES,72,15,2.18E-63
3,DOLARES,72,16,2.19E-63
3,DOLARES,72,17,2.20E-63
3,DOLARES,72,18,2.20E-63
3,DOLARES,72,19,2.20E-63
3,DOLARES,72,20,2.19E-63
3,DOLARES,72,21,2.18E-63
3,DOLARES,72,22,2.17E-63
3,DOLARES,72,23,2.16E-63
3,DOLARES,72,24,2.15E-63
3,DOLARES,72,25,2.14E-63
3,DOLARES,72,26,2.12E-63
3,DOLARES,72,27,2.11E-63
3,DOLARES,72,28,2.10E-63
3,DOLARES,72,29,2.09E-63
3,DOLARES,72,30,2.07E-63
3,DOLARES,72,31,2.07E-63
3,DOLARES,72,32,2.06E-63
3,DOLARES,72,33,2.05E-63
3,DOLARES,72,34,2.05E-63
3,DOLARES,72,35,2.05E-63
3,DOLARES,72,36,2.05E-63
3,DOLARES,72,37,2.05E-63
3,DOLARES,72,38,2.06E-63
3,DOLARES,72,39,2.06E-63
3,DOLARES,72,40,2.08E-63
3,DOLARES,72,41,2.09E-63
3,DOLARES,72,42,2.11E-63
3,DOLARES,72,43,2.13E-63
3,DOLARES,72,44,2.15E-63
3,DOLARES,72,45,2.17E-63
3,DOLARES,72,46,2.20E-63
3,DOLARES,72,47,2.23E-63
3,DOLARES,72,48,2.26E-63
3,DOLARES,72,49,2.29E-63
3,DOLARES,72,50,2.33E-63
3,DOLARES,72,51,2.36E-63
3,DOLARES,72,52,2.40E-63
3,DOLARES,72,53,2.44E-63
3,DOLARES,72,54,2.48E-63
3,DOLARES,72,55,2.52E-63
3,DOLARES,72,56,2.57E-63
3,DOLARES,72,57,2.61E-63
3,DOLARES,72,58,2.65E-63
3,DOLARES,72,59,2.69E-63
3,DOLARES,72,60,2.73E-63
3,DOLARES,72,61,2.76E-63
3,DOLARES,72,62,2.80E-63
3,DOLARES,72,63,2.83E-63
3,DOLARES,72,64,2.86E-63
3,DOLARES,72,65,2.88E-63
3,DOLARES,72,66,2.90E-63
3,DOLARES,72,67,2.92E-63
3,DOLARES,72,68,2.92E-63
3,DOLARES,72,69,2.93E-63
3,DOLARES,72,70,2.92E-63
3,DOLARES,72,71,2.91E-63
3,DOLARES,72,72,2.89E-63
3,DOLARES,72,73,2.86E-63
3,DOLARES,72,74,0
3,DOLARES,72,75,0
3,DOLARES,72,76,0
3,DOLARES,72,77,0
3,DOLARES,72,78,0
3,DOLARES,72,79,0
3,DOLARES,72,80,0
3,DOLARES,72,81,0
3,DOLARES,72,82,0
3,DOLARES,72,83,0
3,DOLARES,72,84,0
3,DOLARES,72,85,0
3,DOLARES,72,86,0
3,DOLARES,72,87,0
3,DOLARES,72,88,0
3,DOLARES,72,89,0
3,DOLARES,72,90,0
3,DOLARES,72,91,0
3,DOLARES,72,92,0
3,DOLARES,72,93,0
3,DOLARES,72,94,0
3,DOLARES,72,95,0
3,DOLARES,72,96,0
3,DOLARES,72,97,0
3,DOLARES,72,98,0
3,DOLARES,72,99,0
3,DOLARES,72,100,0
3,DOLARES,72,101,0
3,DOLARES,72,102,0
3,DOLARES,72,103,0
3,DOLARES,72,104,0
3,DOLARES,72,105,0
3,DOLARES,72,106,0
3,DOLARES,72,107,0
3,DOLARES,72,108,0
3,DOLARES,72,109,0
3,DOLARES,72,110,0
3,DOLARES,72,111,0
3,DOLARES,72,112,0
3,DOLARES,72,113,0
3,DOLARES,72,114,0
3,DOLARES,72,115,0
3,DOLARES,72,116,0
3,DOLARES,72,117,0
3,DOLARES,72,118,0
3,DOLARES,72,119,0
3,DOLARES,72,120,0
3,DOLARES,72,121,0
3,DOLARES,72,122,0
3,DOLARES,72,123,0
3,DOLARES,72,124,0
3,DOLARES,72,125,0
3,DOLARES,72,126,0
3,DOLARES,72,127,0
3,DOLARES,72,128,0
3,DOLARES,72,129,0
3,DOLARES,72,130,0
3,DOLARES,72,131,0
3,DOLARES,72,132,0
3,DOLARES,72,133,0
3,DOLARES,72,134,0
3,DOLARES,72,135,0
3,DOLARES,72,136,0
3,DOLARES,72,137,0
3,DOLARES,72,138,0
3,DOLARES,72,139,0
3,DOLARES,72,140,0
3,DOLARES,72,141,0
3,DOLARES,72,142,0
3,DOLARES,72,143,0
3,DOLARES,72,144,0
3,DOLARES,84,1,0
3,DOLARES,84,2,1.35E-63
3,DOLARES,84,3,1.48E-63
3,DOLARES,84,4,1.60E-63
3,DOLARES,84,5,1.70E-63
3,DOLARES,84,6,1.79E-63
3,DOLARES,84,7,1.87E-63
3,DOLARES,84,8,1.94E-63
3,DOLARES,84,9,2.00E-63
3,DOLARES,84,10,2.05E-63
3,DOLARES,84,11,2.09E-63
3,DOLARES,84,12,2.12E-63
3,DOLARES,84,13,2.15E-63
3,DOLARES,84,14,2.17E-63
3,DOLARES,84,15,2.18E-63
3,DOLARES,84,16,2.19E-63
3,DOLARES,84,17,2.20E-63
3,DOLARES,84,18,2.20E-63
3,DOLARES,84,19,2.20E-63
3,DOLARES,84,20,2.19E-63
3,DOLARES,84,21,2.18E-63
3,DOLARES,84,22,2.17E-63
3,DOLARES,84,23,2.16E-63
3,DOLARES,84,24,2.15E-63
3,DOLARES,84,25,2.14E-63
3,DOLARES,84,26,2.12E-63
3,DOLARES,84,27,2.11E-63
3,DOLARES,84,28,2.10E-63
3,DOLARES,84,29,2.09E-63
3,DOLARES,84,30,2.07E-63
3,DOLARES,84,31,2.07E-63
3,DOLARES,84,32,2.06E-63
3,DOLARES,84,33,2.05E-63
3,DOLARES,84,34,2.05E-63
3,DOLARES,84,35,2.05E-63
3,DOLARES,84,36,2.05E-63
3,DOLARES,84,37,2.05E-63
3,DOLARES,84,38,2.06E-63
3,DOLARES,84,39,2.06E-63
3,DOLARES,84,40,2.08E-63
3,DOLARES,84,41,2.09E-63
3,DOLARES,84,42,2.11E-63
3,DOLARES,84,43,2.13E-63
3,DOLARES,84,44,2.15E-63
3,DOLARES,84,45,2.17E-63
3,DOLARES,84,46,2.20E-63
3,DOLARES,84,47,2.23E-63
3,DOLARES,84,48,2.26E-63
3,DOLARES,84,49,2.29E-63
3,DOLARES,84,50,2.33E-63
3,DOLARES,84,51,2.36E-63
3,DOLARES,84,52,2.40E-63
3,DOLARES,84,53,2.44E-63
3,DOLARES,84,54,2.48E-63
3,DOLARES,84,55,2.52E-63
3,DOLARES,84,56,2.57E-63
3,DOLARES,84,57,2.61E-63
3,DOLARES,84,58,2.65E-63
3,DOLARES,84,59,2.69E-63
3,DOLARES,84,60,2.73E-63
3,DOLARES,84,61,2.76E-63
3,DOLARES,84,62,2.80E-63
3,DOLARES,84,63,2.83E-63
3,DOLARES,84,64,2.86E-63
3,DOLARES,84,65,2.88E-63
3,DOLARES,84,66,2.90E-63
3,DOLARES,84,67,2.92E-63
3,DOLARES,84,68,2.92E-63
3,DOLARES,84,69,2.93E-63
3,DOLARES,84,70,2.92E-63
3,DOLARES,84,71,2.91E-63
3,DOLARES,84,72,2.89E-63
3,DOLARES,84,73,2.86E-63
3,DOLARES,84,74,2.82E-63
3,DOLARES,84,75,2.77E-63
3,DOLARES,84,76,2.77E-63
3,DOLARES,84,77,2.77E-63
3,DOLARES,84,78,2.77E-63
3,DOLARES,84,79,2.77E-63
3,DOLARES,84,80,2.77E-63
3,DOLARES,84,81,2.77E-63
3,DOLARES,84,82,2.77E-63
3,DOLARES,84,83,2.77E-63
3,DOLARES,84,84,2.77E-63
3,DOLARES,84,85,2.77E-63
3,DOLARES,84,86,0
3,DOLARES,84,87,0
3,DOLARES,84,88,0
3,DOLARES,84,89,0
3,DOLARES,84,90,0
3,DOLARES,84,91,0
3,DOLARES,84,92,0
3,DOLARES,84,93,0
3,DOLARES,84,94,0
3,DOLARES,84,95,0
3,DOLARES,84,96,0
3,DOLARES,84,97,0
3,DOLARES,84,98,0
3,DOLARES,84,99,0
3,DOLARES,84,100,0
3,DOLARES,84,101,0
3,DOLARES,84,102,0
3,DOLARES,84,103,0
3,DOLARES,84,104,0
3,DOLARES,84,105,0
3,DOLARES,84,106,0
3,DOLARES,84,107,0
3,DOLARES,84,108,0
3,DOLARES,84,109,0
3,DOLARES,84,110,0
3,DOLARES,84,111,0
3,DOLARES,84,112,0
3,DOLARES,84,113,0
3,DOLARES,84,114,0
3,DOLARES,84,115,0
3,DOLARES,84,116,0
3,DOLARES,84,117,0
3,DOLARES,84,118,0
3,DOLARES,84,119,0
3,DOLARES,84,120,0
3,DOLARES,84,121,0
3,DOLARES,84,122,0
3,DOLARES,84,123,0
3,DOLARES,84,124,0
3,DOLARES,84,125,0
3,DOLARES,84,126,0
3,DOLARES,84,127,0
3,DOLARES,84,128,0
3,DOLARES,84,129,0
3,DOLARES,84,130,0
3,DOLARES,84,131,0
3,DOLARES,84,132,0
3,DOLARES,84,133,0
3,DOLARES,84,134,0
3,DOLARES,84,135,0
3,DOLARES,84,136,0
3,DOLARES,84,137,0
3,DOLARES,84,138,0
3,DOLARES,84,139,0
3,DOLARES,84,140,0
3,DOLARES,84,141,0
3,DOLARES,84,142,0
3,DOLARES,84,143,0
3,DOLARES,84,144,0
3,DOLARES,96,1,0
3,DOLARES,96,2,0.001542806
3,DOLARES,96,3,0.001692958
3,DOLARES,96,4,0.001826864
3,DOLARES,96,5,0.001945542
3,DOLARES,96,6,0.002049977
3,DOLARES,96,7,0.002141131
3,DOLARES,96,8,0.002219938
3,DOLARES,96,9,0.002287302
3,DOLARES,96,10,0.002344103
3,DOLARES,96,11,0.002391194
3,DOLARES,96,12,0.002429395
3,DOLARES,96,13,0.002459504
3,DOLARES,96,14,0.002482291
3,DOLARES,96,15,0.002498497
3,DOLARES,96,16,0.002508837
3,DOLARES,96,17,0.002513998
3,DOLARES,96,18,0.002514637
3,DOLARES,96,19,0.00251139
3,DOLARES,96,20,0.002504859
3,DOLARES,96,21,0.002495622
3,DOLARES,96,22,0.00248423
3,DOLARES,96,23,0.002471205
3,DOLARES,96,24,0.002457044
3,DOLARES,96,25,0.002442211
3,DOLARES,96,26,0.002427151
3,DOLARES,96,27,0.002412274
3,DOLARES,96,28,0.002397969
3,DOLARES,96,29,0.00238459
3,DOLARES,96,30,0.002372472
3,DOLARES,96,31,0.002361917
3,DOLARES,96,32,0.002353203
3,DOLARES,96,33,0.002346576
3,DOLARES,96,34,0.00234226
3,DOLARES,96,35,0.002340449
3,DOLARES,96,36,0.002341308
3,DOLARES,96,37,0.002344978
3,DOLARES,96,38,0.00235157
3,DOLARES,96,39,0.00236117
3,DOLARES,96,40,0.002373835
3,DOLARES,96,41,0.002389594
3,DOLARES,96,42,0.002408451
3,DOLARES,96,43,0.00243038
3,DOLARES,96,44,0.00245533
3,DOLARES,96,45,0.002483221
3,DOLARES,96,46,0.002513944
3,DOLARES,96,47,0.002547368
3,DOLARES,96,48,0.002583329
3,DOLARES,96,49,0.00262164
3,DOLARES,96,50,0.002662083
3,DOLARES,96,51,0.002704413
3,DOLARES,96,52,0.002748362
3,DOLARES,96,53,0.002793628
3,DOLARES,96,54,0.002839888
3,DOLARES,96,55,0.002886788
3,DOLARES,96,56,0.002933947
3,DOLARES,96,57,0.002980956
3,DOLARES,96,58,0.00302738
3,DOLARES,96,59,0.003072758
3,DOLARES,96,60,0.003116596
3,DOLARES,96,61,0.00315838
3,DOLARES,96,62,0.003197565
3,DOLARES,96,63,0.003233576
3,DOLARES,96,64,0.003265816
3,DOLARES,96,65,0.003293656
3,DOLARES,96,66,0.003316444
3,DOLARES,96,67,0.003333495
3,DOLARES,96,68,0.003344102
3,DOLARES,96,69,0.003347527
3,DOLARES,96,70,0.003343008
3,DOLARES,96,71,0.003329752
3,DOLARES,96,72,0.00330694
3,DOLARES,96,73,0.00327373
3,DOLARES,96,74,0.003229242
3,DOLARES,96,75,0.003172581
3,DOLARES,96,76,0.003172581
3,DOLARES,96,77,0.003172581
3,DOLARES,96,78,0.003172581
3,DOLARES,96,79,0.003172581
3,DOLARES,96,80,0.003172581
3,DOLARES,96,81,0.003172581
3,DOLARES,96,82,0.003172581
3,DOLARES,96,83,0.003172581
3,DOLARES,96,84,0.003172581
3,DOLARES,96,85,0.003172581
3,DOLARES,96,86,0.003172581
3,DOLARES,96,87,0.003172581
3,DOLARES,96,88,0.003172581
3,DOLARES,96,89,0.003172581
3,DOLARES,96,90,0.003172581
3,DOLARES,96,91,0.003172581
3,DOLARES,96,92,0.003172581
3,DOLARES,96,93,0.003172581
3,DOLARES,96,94,0.003172581
3,DOLARES,96,95,0.003172581
3,DOLARES,96,96,0.003172581
3,DOLARES,96,97,0.003172581
3,DOLARES,96,98,0
3,DOLARES,96,99,0
3,DOLARES,96,100,0
3,DOLARES,96,101,0
3,DOLARES,96,102,0
3,DOLARES,96,103,0
3,DOLARES,96,104,0
3,DOLARES,96,105,0
3,DOLARES,96,106,0
3,DOLARES,96,107,0
3,DOLARES,96,108,0
3,DOLARES,96,109,0
3,DOLARES,96,110,0
3,DOLARES,96,111,0
3,DOLARES,96,112,0
3,DOLARES,96,113,0
3,DOLARES,96,114,0
3,DOLARES,96,115,0
3,DOLARES,96,116,0
3,DOLARES,96,117,0
3,DOLARES,96,118,0
3,DOLARES,96,119,0
3,DOLARES,96,120,0
3,DOLARES,96,121,0
3,DOLARES,96,122,0
3,DOLARES,96,123,0
3,DOLARES,96,124,0
3,DOLARES,96,125,0
3,DOLARES,96,126,0
3,DOLARES,96,127,0
3,DOLARES,96,128,0
3,DOLARES,96,129,0
3,DOLARES,96,130,0
3,DOLARES,96,131,0
3,DOLARES,96,132,0
3,DOLARES,96,133,0
3,DOLARES,96,134,0
3,DOLARES,96,135,0
3,DOLARES,96,136,0
3,DOLARES,96,137,0
3,DOLARES,96,138,0
3,DOLARES,96,139,0
3,DOLARES,96,140,0
3,DOLARES,96,141,0
3,DOLARES,96,142,0
3,DOLARES,96,143,0
3,DOLARES,96,144,0
3,DOLARES,108,1,0
3,DOLARES,108,2,0.06704111
3,DOLARES,108,3,0.073565826
3,DOLARES,108,4,0.07938458
3,DOLARES,108,5,0.084541631
3,DOLARES,108,6,0.089079746
3,DOLARES,108,7,0.093040749
3,DOLARES,108,8,0.096465228
3,DOLARES,108,9,0.099392456
3,DOLARES,108,10,0.1018607
3,DOLARES,108,11,0.103906991
3,DOLARES,108,12,0.10556697
3,DOLARES,108,13,0.106875347
3,DOLARES,108,14,0.107865521
3,DOLARES,108,15,0.108569728
3,DOLARES,108,16,0.109019048
3,DOLARES,108,17,0.109243322
3,DOLARES,108,18,0.109271076
3,DOLARES,108,19,0.109129987
3,DOLARES,108,20,0.108846185
3,DOLARES,108,21,0.108444797
3,DOLARES,108,22,0.107949788
3,DOLARES,108,23,0.107383809
3,DOLARES,108,24,0.106768429
3,DOLARES,108,25,0.106123904
3,DOLARES,108,26,0.105469483
3,DOLARES,108,27,0.104823026
3,DOLARES,108,28,0.104201384
3,DOLARES,108,29,0.10362002
3,DOLARES,108,30,0.103093469
3,DOLARES,108,31,0.102634795
3,DOLARES,108,32,0.102256135
3,DOLARES,108,33,0.101968159
3,DOLARES,108,34,0.101780608
3,DOLARES,108,35,0.101701907
3,DOLARES,108,36,0.101739247
3,DOLARES,108,37,0.101898736
3,DOLARES,108,38,0.102185166
3,DOLARES,108,39,0.102602325
3,DOLARES,108,40,0.103152688
3,DOLARES,108,41,0.103837491
3,DOLARES,108,42,0.104656889
3,DOLARES,108,43,0.105609799
3,DOLARES,108,44,0.10669398
3,DOLARES,108,45,0.107905954
3,DOLARES,108,46,0.109241002
3,DOLARES,108,47,0.110693406
3,DOLARES,108,48,0.112256053
3,DOLARES,108,49,0.113920825
3,DOLARES,108,50,0.115678213
3,DOLARES,108,51,0.117517625
3,DOLARES,108,52,0.119427389
3,DOLARES,108,53,0.121394362
3,DOLARES,108,54,0.12340455
3,DOLARES,108,55,0.12544257
3,DOLARES,108,56,0.127491799
3,DOLARES,108,57,0.129534535
3,DOLARES,108,58,0.131551835
3,DOLARES,108,59,0.133523678
3,DOLARES,108,60,0.135428649
3,DOLARES,108,61,0.137244328
3,DOLARES,108,62,0.138947059
3,DOLARES,108,63,0.14051187
3,DOLARES,108,64,0.141912863
3,DOLARES,108,65,0.143122594
3,DOLARES,108,66,0.144112845
3,DOLARES,108,67,0.144853775
3,DOLARES,108,68,0.145314691
3,DOLARES,108,69,0.145463511
3,DOLARES,108,70,0.145267146
3,DOLARES,108,71,0.144691116
3,DOLARES,108,72,0.143699861
3,DOLARES,108,73,0.142256734
3,DOLARES,108,74,0.140323545
3,DOLARES,108,75,0.137861408
3,DOLARES,108,76,0.137861408
3,DOLARES,108,77,0.137861408
3,DOLARES,108,78,0.137861408
3,DOLARES,108,79,0.137861408
3,DOLARES,108,80,0.137861408
3,DOLARES,108,81,0.137861408
3,DOLARES,108,82,0.137861408
3,DOLARES,108,83,0.137861408
3,DOLARES,108,84,0.137861408
3,DOLARES,108,85,0.137861408
3,DOLARES,108,86,0.137861408
3,DOLARES,108,87,0.137861408
3,DOLARES,108,88,0.137861408
3,DOLARES,108,89,0.137861408
3,DOLARES,108,90,0.137861408
3,DOLARES,108,91,0.137861408
3,DOLARES,108,92,0.137861408
3,DOLARES,108,93,0.137861408
3,DOLARES,108,94,0.137861408
3,DOLARES,108,95,0.137861408
3,DOLARES,108,96,0.137861408
3,DOLARES,108,97,0.137861408
3,DOLARES,108,98,0.137861408
3,DOLARES,108,99,0.137861408
3,DOLARES,108,100,0.137861408
3,DOLARES,108,101,0.137861408
3,DOLARES,108,102,0.137861408
3,DOLARES,108,103,0.137861408
3,DOLARES,108,104,0.137861408
3,DOLARES,108,105,0.137861408
3,DOLARES,108,106,0.137861408
3,DOLARES,108,107,0.137861408
3,DOLARES,108,108,0.137861408
3,DOLARES,108,109,0.137861408
3,DOLARES,108,110,0
3,DOLARES,108,111,0
3,DOLARES,108,112,0
3,DOLARES,108,113,0
3,DOLARES,108,114,0
3,DOLARES,108,115,0
3,DOLARES,108,116,0
3,DOLARES,108,117,0
3,DOLARES,108,118,0
3,DOLARES,108,119,0
3,DOLARES,108,120,0
3,DOLARES,108,121,0
3,DOLARES,108,122,0
3,DOLARES,108,123,0
3,DOLARES,108,124,0
3,DOLARES,108,125,0
3,DOLARES,108,126,0
3,DOLARES,108,127,0
3,DOLARES,108,128,0
3,DOLARES,108,129,0
3,DOLARES,108,130,0
3,DOLARES,108,131,0
3,DOLARES,108,132,0
3,DOLARES,108,133,0
3,DOLARES,108,134,0
3,DOLARES,108,135,0
3,DOLARES,108,136,0
3,DOLARES,108,137,0
3,DOLARES,108,138,0
3,DOLARES,108,139,0
3,DOLARES,108,140,0
3,DOLARES,108,141,0
3,DOLARES,108,142,0
3,DOLARES,108,143,0
3,DOLARES,108,144,0
3,DOLARES,120,1,0
3,DOLARES,120,2,0.05755229
3,DOLARES,120,3,0.063153515
